brokered_by,status,price,bed,bath,acre_lot,street,city,state,zip_code,house_size,prev_sold_date,duplicate
nan,-,$25700,,one,nan,655 First Street,Unknown,MA,nan,3.640811524334252e-05,,109
109978,-,760000,Unknown,2,nan,760 Madison Ln,-,California,92026,1888.0,2021-12-22,-1
109987,,490000,,4,0.00047,229 Broadway Ave,Corpus Christi,Texas,nan,Unknown,2019-04-03,-1
53173,s,$350000,three,two,0.9,693 Ridge Place,Harpers Ferry,,25425,0.0001155016069788797,,"122,123"
-1,s,$16526300,-,three,67.0,Unknown,Alexandria,VA,nan,,Unknown,115
96014,Unknown,-,11,12,,,Spokane,Washington,99207,2084.0,,-1
101497,for_sale,129900,4,2,1.95,575 King Pl,Eastover,South Carolina,29044,2128.0,2021-09-20,-1
10726,for_sale,,-,10,50.0,226 Square Rd,Brewster,Massachusetts,2631,1368.0,2001-07-06,-1
53016,sold,239000,3,-,0.56,-,Oak Ridge,-,37830,,2022-02-02,-1
,Unknown,21315900,Unknown,3,61.0,,Sparks,Nevada,89441,1876.0,2004-09-10,-1
,sold,54100,-,Unknown,56.0,Unknown,Fairfax,Virginia,22030,86.0,Unknown,108
104876,,$398000,11,-,0.11,-,-,IL,nan,0.0003795052800734619,11/30/21,-1
nan,,22598300,9,2,,95 Meadow Ave,Somerset,-,-1,1923.0,2016-07-01,-1
102016,Unknown,$374900,7,,0.14,368 Shore Road,-,FL,33542,5.73921028466483e-07,04/25/19,-1
81311,s,$575000,five,,nan,827 Elm Court,Leland,-,-1,Unknown,04/22/22,-1
-1,Unknown,14344000,11,Unknown,27.59,550 Second Pl,Julian,Unknown,nan,9389.0,2020-05-15,-1
24268,for_sale,550000,3,2,0.22,81 Roosevelt Dr,Charlottesville,Unknown,22903,1512.0,2011-09-29,-1
31355,s,$2365000,five,five,,,-,,55424,0.0001759426652892562,12/30/21,-1
nan,sold,56600,-,3,,47 Lincoln Rd,Bowie,-,20720,-,2022-01-04,110
97679,sold,Unknown,Unknown,11,45.0,82 Lincoln Ave,Unknown,North Carolina,-1,-,Unknown,-1
78184,-,385000,-,-,53.0,390 Madison Ct,North Port,Florida,34286,9061.0,2022-03-18,-1
81671,sold,325000,Unknown,Unknown,61.0,651 Vista Blvd,,Unknown,65552,8318.0,2021-12-17,-1
-1,,61000,7,1,0.15,380 Valley Ln,Unknown,Ohio,45324,1116.0,2020-08-03,106
28222,sold,2450000,,4,63.0,687 Wilson Ave,,California,90064,2751.0,2022-02-22,-1
8,for_sale,Unknown,3,,nan,Unknown,,Wyoming,82007,-,2022-10-31,-1
75016,s,$317900,,two,61.0,168 Bridge Place,Unknown,,63122,7.288797061524334e-05,11/23/21,-1
nan,for_sale,Unknown,-,11,0.0042,277 Princess Dr,Livermore,California,94550,1785.0,2022-04-22,-1
3479,s,Unknown,five,11,0.3,864 Lake Lane,Irving,TX,75060,0.00011155589990817264,12/09/21,"118,119"
2177,s,$479900,three,two,0.13,842 Cedar Drive,,CO,80550,9.462522956841138e-05,-,-1
106177,f,$399500,three,Unknown,,411 Wilson Avenue,Unknown,GA,31405,0.0002871398645546373,06/03/02,-1
,for_sale,-,5,11,-1,217 Church Ln,Calabash,North Carolina,28467,3058.0,Unknown,111
nan,s,$19252400,three,two,0.41,672 West Place,Stuarts Draft,VA,24477,6.553460743801653e-05,02/14/22,-1
4630,for_sale,519950,4,3,nan,906 Mill Blvd,Huntsville,Alabama,,2778.0,-,-1
,sold,,Unknown,,0.0081,,Fairview,Michigan,48621,18.0,2022-04-14,113
26543,sold,600000,4,Unknown,1.08,763 Adams Pl,Melbourne,,32934,29.0,Unknown,-1
84534,s,$689900,three,four,0.07,920 Field Drive,Vienna,VA,22180,7.443038337924701e-05,04/22/22,-1
53232,for_sale,330000,2,1,0.3,225 Broadway Ct,Kingston,New York,12401,-,2014-07-01,-1
45913,,Unknown,-,Unknown,nan,94 Washington Ave,Queensbury,New York,12804,Unknown,2021-11-23,-1
45807,Unknown,,,12,,Unknown,New Middletown,-,44442,1747.0,1991-04-17,-1
,for_sale,,5,Unknown,0.3,,Wichita,Unknown,67207,2.4,Unknown,105
,sold,2535000,4,2,,-,Great Falls,,59405,Unknown,2021-11-09,-1
22611,for_sale,215000,3,2,0.12,995 Maple Ave,-,Illinois,60409,1304.0,2013-08-15,-1
nan,sold,-,3,10,4.44,699 Wilson Dr,Crossville,Tennessee,38555,3352.0,-,-1
56699,sold,249900,3,2,0.29,115 Roosevelt Pl,Ellisville,Missouri,nan,2037.0,2022-03-04,-1
-1,,39400,7,-,0.06,162 Mill St,Tustin,,nan,,2011-11-14,104
-1,sold,6500,Unknown,2,46.0,977 Adams Blvd,Westford,Massachusetts,1886,2211.0,2021-11-19,103
15757,Unknown,,12,,0.17,520 View Rd,Unknown,Oklahoma,,10720.0,2016-06-09,-1
92736,for_sale,175000,3,2,-1,862 King Blvd,-,,-1,1144.0,2017-12-29,-1
34888,sold,389000,3,2,0.22,383 Market St,Houston,Texas,77025,1696.0,2021-12-16,-1
21986,sold,269900,4,3,0.17,614 Garden Ct,Pooler,Georgia,31322,2368.0,Unknown,-1
107955,for_sale,2199000,3,-,0.3,20 First Dr,,,2043,,1992-10-22,-1
22721,sold,799999,,,0.011,900 Baker Ln,Unknown,Massachusetts,,,2022-04-05,-1
76215,sold,339000,3,-,0.34,-,Bella Vista,-,72714,11060.0,-,-1
-1,f,$43200,three,-,0.2,88 East Avenue,San Antonio,Unknown,78254,3.5870064279155188e-06,05/14/04,101
53592,f,Unknown,four,,-1,779 Third Boulevard,Mchenry,IL,60050,0.0003705377640036731,04/02/20,-1
,Unknown,11367400,11,2,0.28,676 South Blvd,Troy,Illinois,62294,-,,-1
687,,355000,7,2,0.19,-,,Florida,,Unknown,-,"120,121"
22611,Unknown,$280000,12,Unknown,0.19,952 King Road,Monroeville,-,15146,,,-1
57424,sold,935000,5,5,nan,409 Wood Ct,Manteca,Unknown,95337,3789.0,2022-02-18,-1
23017,sold,240000,3,2,0.2,Unknown,Moses Lake,-,98837,1670.0,2022-03-09,-1
79245,for_sale,,,9,-1,254 Princess Ave,Bettendorf,Iowa,52722,3765.0,2016-11-21,-1
86329,for_sale,699000,4,5,14.25,,Wetumpka,Alabama,36092,4758.0,2015-02-19,-1
55214,sold,509900,,3,,Unknown,San Jacinto,California,92583,2383.0,-,-1
81031,-,219000,7,2,-1,,Chambersburg,Pennsylvania,17202,1189.0,2021-11-24,-1
10437,s,$350000,three,two,1.07,70 Cedar Drive,Unknown,GA,30041,6.029757805325987e-05,,-1
22916,sold,Unknown,4,12,0.28,73 Franklin Rd,,North Carolina,-1,3162.0,-,-1
78075,sold,Unknown,2,12,0.06,686 East Ln,-,Nevada,nan,,2021-11-19,-1
22671,sold,90000,3,2,0.09,-,,Missouri,63115,,2022-03-24,-1
19903,sold,,3,9,0.18,249 South Pl,Houston,Texas,77030,Unknown,,-1
-1,,Unknown,-,9,0.0073,-,Albany,Unknown,47320,7.206295913682277e-05,06/19/20,-1
,for_sale,-,Unknown,,45.0,675 Circle Dr,Hulbert,Oklahoma,74441,7294.0,2018-04-19,102
53177,f,$105000,three,-,0.24,Unknown,Woodward,OK,-1,4.6631083562901745e-06,,-1
,for_sale,9354500,3,3,0.23,885 Washington Ave,Iselin,-,nan,-,Unknown,-1
nan,sold,69600,Unknown,Unknown,66.0,63 Field Dr,Sumter,South Carolina,29154,Unknown,-,112
19415,for_sale,309000,-,-,54.0,820 View Ln,Ojibwa,Wisconsin,-1,11230.0,2020-02-04,-1
108243,s,$499000,three,three,0.18,Unknown,-,WA,,8.210657713498622e-05,03/30/22,-1
-1,sold,-,-,8,0.0088,144 Terrace Blvd,,Idaho,83605,1574.0,2021-12-17,116
